terc,index
180103,0.10587540999999999
180105,1.0604049500000001
180108,10.608930299999995
180201,19.760344649999997
180202,1.23028282
180203,0.55097398
180204,0.9073923699999998
180205,0.7789268300000001
180206,0.5099415
180301,75.65642367000004
180302,2.510565319999999
180303,1.5601868200000002
180304,3.2512505
180305,0.51075554
180306,4.403210839999998
180307,3.7134852800000004
180401,57.06448949000001
180402,9.285310970000001
180403,0.37240377999999996
180404,0.04656342
180405,0.9059460300000001
180406,0.21106759999999997
180407,2.8878298300000003
180408,0.05479505
180409,0.57770149
180410,1.1543226900000005
180411,2.38751132
180501,54.26361538000002
180502,0.31158926
180503,0.8011410699999999
180504,0.38488310000000003
180505,1.4921943800000004
180506,0.22681342
180507,2.17106043
180508,0.22165385
180509,0.89199026
180511,0.08108834
180601,0.6120285400000001
180602,26.60530964
180603,0.8609213600000001
180604,0.5539639900000001
180605,1.0653658
180606,0.69749935
180701,2.1594911600000004
180702,6.249911870000002
180703,5.266495290000002
180704,7.966652139999997
180705,2.932220459999999
180706,1.36800039
180707,5.49906128
180708,4.46654385
180709,0.9291261399999999
180710,0.19890257
180801,27.98394315000001
180802,1.1436456199999998
180803,0.66256048
180804,0.22668424000000004
180805,6.07082553
180901,16.854729
180902,1.6025494200000003
180904,0.00722975
180905,1.2957000200000002
180906,0.9455287299999999
180907,0.41800845
180908,0.22699317
181001,35.80636505999999
181002,1.17981636
181003,1.77597835
181004,0.08263598
181005,1.3872576699999999
181006,1.1252952500000002
181007,1.7420570599999996
181101,134.85342805000002
181102,1.02309839
181103,1.2767168100000004
181104,0.4607423600000001
181105,0.21966104
181106,1.32929362
181107,3.4925001899999994
181108,4.967494690000001
181109,1.0959103499999998
181110,1.17216848
181201,0.68255252
181202,0.33305466
181203,1.67517692
181204,0.54362601
181205,20.999948410000002
181206,1.126804
181207,1.2526110000000001
181301,0.9953375899999999
181302,1.61478005
181303,0.5563249299999998
181304,1.67089004
181305,0.3484062
181306,1.2781381000000003
181307,1.7798036899999998
181308,0.02814803
181309,0.96840861
181310,1.24863751
181401,28.22769095
181402,0.18912468
181403,0.55596645
181404,0.71667044
181405,2.5223274800000004
181406,0.061600220000000004
181407,2.55363738
181408,2.1590939899999997
181409,1.35141738
181501,1.42384402
181502,1.5351914400000002
181503,28.46864602
181504,7.558214530000002
181505,0.97851675
181601,4.710260559999999
181602,2.4233357299999994
181603,5.3394921
181604,1.13191401
181605,0.0047202500000000005
181606,6.844653900000001
181607,0.95636949
181608,2.0290229899999996
181609,17.240122140000004
181610,0.9205683899999998
181611,2.8357871600000006
181612,3.84603654
181613,7.419775980000001
181614,4.5395670899999985
181701,50.56320160000002
181702,0.3375081
181703,0.5289259699999999
181704,0.64599153
181705,0.14432533
181706,0.1254555
181707,3.8218183800000003
181708,1.2242342500000003
181801,77.09090673000003
181802,0.8340264799999999
181803,1.22648271
181804,0.7802152399999999
181805,2.7407070799999995
181806,1.09507472
181901,0.43590603
181902,2.2513411100000003
181903,1.2026348999999996
181904,17.751335149999996
181905,0.7850138499999999
182001,1.5061618700000003
182002,8.068404189999999
182003,1.25368798
182004,6.80284988
182101,0.6081751799999999
182102,2.2531444400000002
182103,10.387753029999994
182104,0.90157831
182105,3.638286140000001
186101,67.60052324999997
186201,8.151548830000001
186301,311.88527825000034
186401,13.539087840000002
200101,33.292024119999994
200102,0.004469150000000001
200103,0.99778362
200104,0.65092198
200105,0.40571177999999997
200106,0.46311627
200107,0.68164754
200201,5.31183116
200202,2.1689785799999997
200203,1.6164234299999998
200204,0.54718026
200205,4.693627230000001
200206,5.75556584
200207,1.08174117
200208,0.26116043
200209,3.1891523099999985
200210,0.19963122
200211,1.78275653
200212,2.22463915
200213,5.345427600000002
200214,1.70682895
200215,0.34284872
200301,28.158654600000002
200302,1.1453590100000002
200303,0.020403829999999998
200304,0.6643865
200305,0.00143952
200306,0.30595924
200307,0.04693158
200308,0.11895407
200401,21.357384760000002
200402,0.00188639
200403,0.41860678
200404,0.8543967299999999
200405,1.61513474
200406,0.23594629
200501,19.006595109999996
200502,1.3802658099999998
200503,0.5033087700000001
200504,0.02982444
200505,0.00696756
200506,0.17785955
200507,0.32718297999999996
200508,1.34052551
200509,0.52669147
200601,11.50316147
200602,0.5099418099999999
200603,0.01195128
200604,0.6512061200000001
200605,0.90024361
200606,1.0003342
200701,1.1050623099999999
200702,0.25733665
200703,0.98117661
200704,0.86912289
200705,1.7428888500000002
200706,0.34041214999999997
200707,1.5967908400000002
200708,0.41504303
200709,0.65817342
200801,0.5136583100000001
200802,0.80791265
200803,0.21312535999999999
200804,1.3927760199999997
200805,0.6208905600000001
200806,7.772421520000001
200807,0.16850099
200901,4.554879000000001
200902,0.49164462999999997
200903,0.23833872
200904,0.68355213
200905,0.01714449
201001,16.863498230000005
201002,1.02064309
201003,0.43193228
201004,0.42980072
201005,0.25286654
201006,0.06425736
201008,0.10458467
201101,6.1354168399999995
201102,0.5916728499999999
201103,0.56736068
201104,0.5651119099999999
201105,1.6884248400000001
201106,0.035640359999999996
201107,0.06741845
201108,14.459399860000003
201109,3.00202561
201110,0.03669919
201201,0.1421776
201202,1.28751572
201203,0.4552438199999999
201204,0.11742772000000001
201205,0.8491403399999999
201206,0.09450601
201207,0.0079804
201208,2.4958913599999994
201209,0.68624779
201301,9.228218189999998
201302,0.37503559
201303,2.0187749599999996
201304,0.27159880999999997
201306,0.22140114999999996
201307,0.43856096999999994
201308,0.86711041
201309,1.2491578199999998
201310,0.11036531
201401,17.416851590000007
201402,0.51754624
201404,1.5027083799999998
201405,0.09152798
206101,325.0834023599994
206201,63.18964356
206301,85.67407306000003
220101,0.19768626
220102,34.57094141000001
220103,1.64181524
220104,1.3189210500000002
220105,0.5807360300000001
220106,13.653571090000003
220107,0.28101199000000004
220108,0.22216277
220109,0.78286598
220110,0.7649921399999999
220201,41.967752430000026
220202,9.579035139999995
220203,0.24215831
220204,12.35153986
220205,0.9634099999999999
220301,23.637629529999995
220302,3.18570331
220303,0.02398915
220304,3.4377465599999995
220305,0.60589309
220306,3.0137357799999998
220307,0.95571226
220401,63.26952593999997
220402,2.27306184
220403,23.312040290000002
220404,1.57901381
220405,2.2534713900000005
220406,4.52460606
220407,0.5372718799999999
220408,3.42268892
220501,1.73238409
220502,26.693037330000006
220503,4.438022469999998
220504,12.474199659999998
220505,4.642304440000001
220506,4.245932499999999
220507,1.35055099
220508,25.106184700000014
220601,26.291329419999993
220602,1.96296139
220603,1.9516260799999996
220604,0.77597665
220605,0.35804998
220606,1.5382844000000002
220607,2.3405197299999996
220608,0.37183821
220701,27.521496879999997
220702,0.8434750200000001
220703,0.025321169999999997
220704,4.98631251
220705,0.5482647199999999
220706,0.54745754
220801,50.577070370000015
220802,7.904736950000001
220803,1.16457426
220804,2.8348963600000006
220805,1.39884458
220901,38.368684869999996
220903,0.29999423999999997
220904,0.18937506999999998
220906,0.22654049999999998
220907,1.4733503799999998
220908,1.16854785
221001,3.5954138699999993
221002,8.21933072
221003,0.88246192
221004,5.4725837299999975
221005,1.57262798
221101,3.4812982999999993
221102,9.002937499999998
221103,18.08624534000001
221104,26.201984509999996
221105,11.511555290000002
221106,7.219118409999999
221107,0.5878856899999999
221201,22.974364509999997
221202,1.5360831799999999
221203,1.8990699500000001
221204,2.09288703
221205,2.20633824
221206,13.96999137
221207,2.24133153
221208,1.5422148300000005
221209,0.80714824
221210,0.24873459000000003
221301,1.52855588
221302,3.5512380299999995
221303,46.08359636000002
221304,0.92218476
221305,1.4834432800000001
221306,2.3173478699999994
221307,0.29286169000000006
221308,0.5605538600000001
221309,5.011329069999999
221310,0.05467152
221311,1.3176298599999998
221312,0.1296567
221313,4.77545327
221401,44.521987040000006
221402,5.468590719999999
221403,1.0064987200000002
221404,8.34685439
221405,1.34503
221406,1.03826902
221501,16.78196269
221502,70.11887809999999
221503,48.53677334
221504,2.9345872600000007
221505,2.0778734999999995
221506,1.19703537
221507,6.226266430000001
221508,4.10542531
221509,7.394702589999998
221510,2.45628542
221601,5.05841283
221602,0.70530236
221603,0.41274578000000006
221604,0.5928357
221605,9.627028500000002
226101,655.0182663099994
226201,291.9155044199993
226301,139.73002383000002
226401,61.87986121999997
240101,35.2989792
240102,31.685200019999996
240103,3.1531420400000005
240104,1.7910737799999996
240105,1.5814798599999997
240106,1.5853541299999998
240107,6.571032149999998
240108,3.879030919999999
240201,8.012123579999997
240202,1.9662912399999999
240203,3.2181468599999996
240204,26.30865642
240205,7.466349480000001
240206,3.9950886600000004
240207,10.539184919999999
240208,4.97541354
240209,6.18892219
240210,3.0988407199999997
240301,35.77650231000001
240302,14.493832089999998
240303,10.266386499999998
240304,4.263107649999999
240305,2.6751307699999995
240306,1.1950685300000001
240307,1.10716564
240308,2.0889953600000006
240309,3.3423994799999996
240310,13.800984939999998
240311,5.25824321
240312,4.23405403
240401,5.490466949999999
240402,0.26121277000000004
240403,1.5488916000000001
240404,1.55187064
240405,2.55050604
240406,6.586439669999999
240407,2.0945105099999997
240408,1.4066890799999998
240409,0.46514311
240410,1.48875564
240411,1.6154349000000003
240412,2.84007661
240413,6.602731920000001
240414,0.44628611
240415,2.85994627
240416,0.25736950999999997
240501,31.807141890000004
240502,11.448310969999998
240503,3.23164737
240504,3.75659781
240505,1.6621664
240506,4.9246225500000005
240507,2.8985679899999997
240508,0.76197229
240601,12.807234030000002
240602,4.936191969999999
240603,0.41671259
240604,0.88075926
240605,0.08245436
240606,2.03236651
240607,1.14021251
240608,1.2236432499999998
240609,0.01589008
240701,21.00621658
240702,0.47217238
240703,0.79766767
240704,1.21911563
240705,0.59277634
240706,2.73610592
240707,1.1748397
240708,2.8995299500000007
240801,6.320940740000001
240802,32.069071130000005
240803,5.96768663
240804,2.31546285
240805,3.10768993
240901,19.40245826
240902,4.925817150000002
240903,0.36870853
240904,3.70508768
240905,2.2675631
241002,3.2236162800000003
241003,3.8473216999999997
241004,5.6345847099999995
241005,28.850540699999993
241006,3.6589404299999995
241101,45.309691020000024
241102,0.6575351199999999
241103,0.9264951699999999
241104,3.6454145899999997
241105,3.7763914499999998
241106,1.9083995700000003
241107,4.064852620000003
241108,0.44252595999999994
241201,11.343078700000001
241202,1.1382591999999998
241203,0.23753149
241204,0.38050132999999997
241205,4.6293757000000015
241301,2.75686078
241302,1.6693332200000002
241303,2.02681238
241304,45.27699455999998
241305,0.35414944000000004
241306,9.875624230000003
241307,3.5633364100000002
241308,1.1943103800000001
241309,3.261555430000001
241401,8.13455914
241402,6.210859640000001
241403,7.141860890000001
241404,1.2672392399999999
241405,0.50465311
241501,4.2622385099999995
241503,10.319659849999999
241504,33.960057549999995
241505,2.8571009599999995
241506,4.68707065
241507,2.02697038
241508,1.25822128
241509,2.82094467
241601,2.11273466
241602,27.570484969999995
241603,0.18723308000000002
241604,0.8227618899999998
241605,4.363779060000001
241606,2.7438734900000004
241607,2.0799516700000003
241608,3.76691089
241609,0.30051265
241610,1.37933907
241701,51.48198979000003
241702,1.58837443
241703,1.68010991
241704,5.44517672
241705,0.050065000000000005
241706,1.5666196199999998
241707,0.6308224400000001
241708,5.9690648600000005
241709,2.8328111900000006
241710,1.30717511
241711,2.1942587099999997
241712,0.51981535
241713,1.2483951800000002
241714,0.5680821699999999
241715,4.48131246
246101,229.09676446000014
246201,84.89083876000004
246301,58.75323578000001
246401,195.15774009999998
246501,79.32423544999999
246601,180.3315608699999
246701,46.89711229
246801,57.61915173000003
246901,361.13485161
247001,56.88283902999995
247101,23.524479819999996
247201,66.08720066
247301,111.53243671999995
247401,25.63436597
247501,165.14717934000012
247601,19.302281459999996
247701,81.29691858999995
247801,114.35308381999997
247901,47.67241463
260101,22.610834890000007
260102,0.19225178
260103,0.9176194
260104,1.19793352
260105,8.57e-06
260106,2.01104948
260107,0.39243915999999995
260108,0.8469161199999999
260201,0.32990792
260202,32.05925358
260203,2.9316738200000003
260204,0.41893926
260205,0.3010273399999999
260206,15.534854580000001
260207,0.12175017
260208,1.21317816
260209,0.9791009299999999
260301,0.22887251
260302,0.26776807
260303,6.52099694
260304,16.93269445
260305,0.78351615
260401,1.5757307799999998
260402,1.5567189200000002
260403,4.07398262
260404,4.979982370000001
260405,2.297214689999999
260406,2.32805562
260407,1.9767105
260408,2.59366755
260409,0.19128547000000004
260410,2.5944547100000004
260411,1.98695431
260412,5.209043880000001
260413,3.5305016300000007
260414,5.421974050000001
260415,0.5361111099999999
260416,1.1553529599999999
260418,2.7561471
260419,2.94514479
260501,0.6448915
260502,0.72468643
260503,35.10217826
260504,1.89185872
260505,0.37383565
260507,0.6179544299999999
260508,7.8922453500000005
260601,0.72653018
260602,0.44422148
260603,0.47511911
260604,0.8269368699999999
260605,0.23131046
260606,0.38404716
260607,0.5544492
260608,0.07923058
260701,80.63611228000002
260702,0.88618217
260703,0.35702898
260704,0.6639443700000001
260705,1.44325729
260706,0.75938841
260801,0.32538316
260802,0.30935821999999996
260803,0.09111096
260804,7.068288000000001
260805,0.31214275
260901,30.7102227
260902,0.7675178900000001
260903,1.55426534
260904,1.2216098999999998
260905,1.49279776
260906,2.40073071
260907,1.42968846
260908,0.45469994999999996
260909,0.6476533800000001
261001,53.79932072000002
261002,1.38976614
261003,1.8156125600000004
261004,0.51026484
261005,5.046568740000001
261101,2.12635686
261102,1.3830053400000002
261103,1.14723913
261104,1.2693586099999998
261105,0.70257308
261201,1.5664168799999998
261202,0.27038608999999997
261203,0.41915783
261204,1.31514678
261205,3.77941262
261206,0.74484067
261207,26.27202365
261208,0.2998233
261301,0.50571934
261302,1.18407546
261303,0.40701141
261304,0.26266131
261305,0.43764511
261306,12.168440929999997
266101,242.36410460000047
280101,23.571182709999995
280102,1.8817271999999998
280103,0.28961539
280104,1.0290516100000002
280105,0.01497211
280106,1.0683208800000001
280201,14.15695374
280202,0.02926065
280203,0.88240234
280204,0.06419454
280205,2.5695694000000002
280206,0.04403916
280207,0.26057122
280301,31.867436880000007
280302,0.20033719
280303,0.0012860100000000002
280304,9.666907199999997
280305,0.31567543000000003
280306,1.4060928099999999
280401,0.05330167
280402,0.55659746
280403,0.5332169400000001
280404,0.5210008400000001
280405,0.5973652699999998
280406,1.2481532000000002
280407,13.504204449999998
280408,0.10213085
280409,1.13750275
280501,74.94109184999999
280502,0.23113385
280503,0.9175038400000001
280504,1.12854379
280505,0.83125059
280601,46.71457582000001
280604,0.14799955
280605,0.93009109
280606,0.59095033
280608,3.4838087000000004
280610,1.85840314
280701,38.43422714000001
280702,13.945227599999997
280703,1.34956641
280704,1.8646264399999999
280705,0.13551327999999999
280706,5.022069279999998
280707,1.95506781
280801,21.332863460000002
280802,0.48570097
280803,0.00833942
280804,1.37565484
280805,2.1091105900000002
280806,0.5575535199999999
280901,11.71765073
280902,0.03552342
280903,0.00055185
280904,0.58191907
280905,4.01663969
281001,26.663133119999998
281002,8.43227248
281003,0.01093085
281004,1.9583651600000003
281005,0.36818183000000004
281101,0.38017149000000006
281102,0.24342367999999998
281103,0.41500928000000004
281104,13.265533489999997
281201,10.699511089999996
281202,1.1312534699999999
281203,0.68121865
281204,1.85473441
281205,0.006030519999999999
281303,0.9918826
281304,22.951951579999992
281305,0.28422468
281306,0.08345459
281401,7.257470400000003
281402,11.26885644
281403,16.416144239999998
281404,3.4930467800000002
281405,1.7213042199999993
281406,2.2273189100000006
281407,1.8289706200000002
281408,0.21338751000000003
281409,7.996647999999999
281410,0.6008939199999999
281411,3.0008892399999993
281412,0.72812925
281501,43.449731259999965
281502,1.1085247599999999
281503,0.31254903
281504,1.19172675
281505,2.5540917599999995
281506,0.7710327199999999
281507,1.58536583
281508,14.460681099999999
281509,0.32242234999999997
281601,2.814898
281602,3.7961970099999998
281603,19.052020690000003
281604,4.09410228
281701,23.174829470000006
281702,0.6508610799999999
281703,7.65892253
281704,2.0949296900000003
281705,0.49167203
281706,0.021303840000000004
281707,1.17140371
281708,1.65226455
281801,0.43738090999999996
281802,0.09739726
281803,10.961192370000001
281901,0.11346540999999999
281902,0.33494184000000005
281903,9.826417189999999
286101,95.63281783000006
286201,229.6461901000004
300101,16.702885700000003
300102,3.26160917
300103,0.0400508
300104,3.46599714
300105,2.60036376
300201,22.560000039999984
300202,0.09119563
300203,0.9798507999999999
300204,5.1609929700000015
300205,3.1282969300000003
300206,2.1677414300000004
300207,19.25416714
300208,5.6701438600000005
300301,55.643001019999986
300302,2.230220580000001
300303,0.01608249
300304,2.0653475400000003
300305,2.9526238200000003
300306,1.28368841
300307,1.0156673500000002
300308,1.4544827800000002
300309,7.39799524
300310,6.702209769999999
300401,3.92231289
300402,24.53607347
300403,5.655467310000001
300404,2.09109471
300405,2.09106544
300406,2.1635882
300407,2.7001244100000004
300501,1.4804515599999999
300502,16.45086334
300503,1.9930215400000002
300504,5.043171079999999
300505,1.75636035
300601,1.68038199
300602,34.15968607000001
300603,2.53289036
300604,2.29293033
300701,2.68289671
300702,1.15791423
300703,0.06848821
300704,1.25546241
300705,2.33125102
300706,0.9875139199999999
300707,0.48878678999999997
300708,3.7954901100000003
300709,2.39919327
300710,1.8418858799999998
300711,1.6344187
300801,1.7792367000000004
300802,2.45001115
300803,19.66757966000001
300804,1.15098083
300805,1.33034823
300806,1.0661195799999998
300807,1.03581331
300901,20.834195509999997
300902,1.9871039400000001
300903,0.06446729000000001
300904,1.1926866400000002
300905,1.04818854
300906,4.7496442
300907,0.07430051000000001
300908,2.73550176
300909,0.07645861
300910,0.71118275
300911,0.8764183200000001
301001,3.14439551
301002,1.72603118
301003,1.40120985
301004,4.247963520000001
301005,1.7430742300000002
301006,1.44031484
301007,2.72516517
301008,6.4701249800000005
301009,2.02049424
301010,3.4868499600000007
301011,13.345251610000005
301012,8.116711399999998
301013,0.7932800699999999
301014,2.01294556
301101,28.53431621
301102,4.03845276
301103,0.03299612
301104,4.10455939
301105,9.42074351
301201,1.07000418
301202,3.293253799999999
301203,5.411365640000002
301204,24.907090290000006
301205,0.8663089900000001
301206,2.3697953099999998
301301,2.14968014
301302,2.4644927
301303,3.5154673499999998
301304,3.18945581
301305,3.8164765400000005
301306,1.92638976
301307,7.289346579999999
301401,0.9836625099999999
301402,3.09120575
301403,18.635478579999994
301404,4.958434399999999
301501,1.6432839599999998
301502,0.40236965999999996
301503,4.205568199999999
301504,25.63332522
301505,10.285916949999995
301506,7.845559150000001
301601,23.592790679999997
301602,12.811905529999994
301603,2.27950525
301701,76.01831146
301702,4.5914757999999996
301703,5.697341679999999
301704,0.9181551800000001
301705,1.8141844400000002
301706,3.2112075000000004
301707,2.0396563899999998
301708,0.8149898799999999
301801,0.5764855000000001
301802,1.57963934
301803,4.88716528
301804,1.57888064
301805,1.4466638900000002
301806,2.7811750099999997
301807,21.82484011999999
301901,81.37137352999999
301902,1.22509494
301903,2.2517830500000007
301904,2.2115676199999994
301905,0.68683169
301906,1.00961451
301907,2.04347466
301908,5.915927739999998
301909,1.80108042
302001,1.0379378000000001
302002,0.93019505
302003,1.8472408800000002
302004,1.33983387
302005,2.25345376
302006,18.91421866
302101,30.93462146
302102,9.148323040000001
302103,9.961574590000001
302104,12.929376860000001
302105,17.195242909999987
302106,2.04217441
302107,14.482359619999997
302108,11.939221789999992
302109,21.035957669999995
302110,16.41755157
302111,10.173023020000004
302112,11.003327569999998
302113,11.874591029999998
302114,10.348781249999998
302115,20.73731353
302116,51.86648141
302117,60.33177787000002
302201,3.2159714199999985
302202,3.85975788
302203,5.555035699999999
302204,2.4170890899999997
302205,30.79738391
302301,17.033054830000008
302302,4.768357310000001
302303,0.59916603
302304,1.1984809
302305,1.1449495500000002
302306,0.0727744
302307,3.3733265400000003
302308,3.26631129
302401,2.4088960100000003
302402,6.15277031
302403,3.4430368599999994
302404,0.01157088
302405,2.1360514999999998
302406,11.973474869999997
302407,27.887315700000002
302408,21.93984098
302501,0.29965670000000005
302502,0.6749304399999999
302503,1.6888044300000005
302504,31.76610344
302505,3.1404533299999993
302601,0.27754674
302602,1.6742064499999998
302603,3.0679666799999996
302604,33.85929146999998
302701,23.747259940000006
302702,0.8982796300000001
302703,1.03583619
302704,0.921004
302705,1.14303074
302706,0.6271792
302707,2.45827979
302708,0.03901636
302709,0.55413609
302801,35.95408928
302802,2.12364632
302803,3.0893287699999994
302804,1.8654218900000004
302805,5.34896359
302806,0.94950493
302807,0.037937740000000005
302901,6.417475400000002
302902,3.1444902700000004
302903,31.66798782999999
303001,1.2294709
303002,5.692335720000001
303003,4.233978840000001
303004,2.9404426800000003
303005,46.33082408
303101,24.26166295
303102,6.2969312199999985
303103,3.5902508799999997
303104,1.8392183599999998
303105,2.20882656
303106,0.00626238
303107,1.60082997
303108,0.33936219999999995
306101,107.36760577999998
306201,81.93760033999996
306301,79.22476907999994
306401,746.4490375499987
320101,29.267577799999998
320102,0.19579901
320103,3.1979184099999993
320104,2.35404895
320201,1.45909805
320202,18.847113500000003
320203,1.90685946
320204,0.9768082499999999
320205,1.9603048599999997
320206,1.79164052
320301,6.71423899
320302,10.02624462
320303,4.167657030000002
320305,0.71082724
320306,11.63508804
320402,48.111660130000004
320403,3.3204398699999995
320404,32.645804100000014
320405,2.91527809
320406,2.02952913
320407,2.66692726
320501,0.45709781
320502,32.57777571999999
320503,0.17354666
320504,3.3563903999999996
320507,13.77411142
320508,13.494872100000004
320601,2.19424826
320602,5.39318056
320603,14.267880299999998
320604,36.997149819999976
320605,2.1595287400000003
320606,0.9805018
320607,0.72947517
320608,2.7227477400000004
320609,1.01366485
320701,6.831957620000003
320702,4.8878818299999995
320703,20.37578413000001
320704,13.850225509999998
320705,0.67660882
320706,6.500664849999998
320801,93.68377036999995
320802,1.5952244899999999
320803,2.10625822
320804,0.8316023
320805,1.42983604
320806,0.7476694700000001
320807,6.78857568
320901,2.81846967
320902,2.1813873700000004
320903,2.637674659999999
320904,0.46402609000000006
320905,11.610883879999996
320906,3.068261690000001
320907,4.592285910000003
320908,0.75882633
321001,14.205773550000002
321002,0.48641533000000003
321003,19.937785139999992
321004,18.55091395
321005,0.29057118
321101,4.51884561
321102,23.310247179999998
321103,0.1649336
321104,38.84450582999999
321201,0.7445182
321202,0.04710186
321203,2.6748328000000003
321204,0.6005613000000001
321205,23.74897478
321206,1.02317112
321301,15.621581740000003
321302,11.63012454
321303,0.47232479000000005
321304,0.86692217
321305,3.46749976
321306,0.03261605
321401,84.70172007999997
321402,2.41719531
321403,1.45198033
321404,1.89668684
321405,1.0446656899999998
321406,2.9311135000000004
321408,0.10017144000000001
321409,0.00028639
321410,0.45698207999999996
321411,1.3341542299999998
321501,60.0714569
321502,3.0858445999999993
321503,2.5077964500000003
321504,3.30918527
321505,1.30511564
321506,0.022290420000000002
321601,18.87119975
321602,0.06554731
321603,5.486196879999999
321604,0.11181838999999999
321605,0.9394744899999998
321606,0.01200509
321701,36.793917829999984
321702,1.9738645700000004
321703,3.02139763
321704,1.4245542800000002
321705,0.11826895
321801,1.69989761
321802,15.09857344
321803,0.24703518
321804,2.7682721600000004
321805,1.9791098599999999
326101,146.14578506999993
326201,536.9583530799994
326301,74.00206695000001
