terc,index_dens
146301,1101.0397289723173
146401,1355.8933049656268
146501,1755.6839986864316
160101,1003.5137384125557
160102,133.8670311935445
160103,371.40385633965633
160104,357.99967924382133
160105,131.3701511279031
160106,46.63097327076107
160201,136.12794043412418
160202,182.66176562500007
160203,465.45169762828044
160204,309.8006564531105
160301,800.2741670668903
160302,54.252823262268215
160303,117.99366445123044
160304,96.84161338390679
160305,4.22147139645266
160306,125.24783264911859
160401,291.2021731103388
160402,807.6836165644172
160403,16.208291856869383
160404,359.6231729693444
160501,188.86357159744662
160502,591.187734110735
160503,131.21754676063975
160504,90.9487659811006
160505,286.60260288854806
160601,72.52130167597765
160602,633.975976367448
160603,236.94152296066653
160604,60.468938800120554
160605,53.207529063141074
160701,335.42858533475027
160702,42.511857476635484
160703,173.33756520739973
160704,112.82678643520389
160705,829.9828871926553
160706,285.13747991071426
160707,358.798214228489
160708,129.1146940534329
160709,81.56205987055016
160801,309.07212540716614
160802,120.96097245643621
160803,434.8645367448151
160804,647.1524204342653
160805,67.87204561321852
160806,117.27286487816883
160807,58.35169712070872
160901,263.6165247623102
160902,41.917210596346926
160903,136.95693019343986
160904,165.49242646254783
160905,192.16839991928973
160906,128.68507825759008
160907,585.1043630549
160908,567.1269583525906
160909,190.87978497312164
160910,344.9807149132441
160911,34.76401636796851
160912,329.1357645024971
160913,658.9644267674258
161001,158.87898600075673
161002,391.5062722028237
161003,11.33442494226328
161004,592.6549801961872
161101,218.64110905387892
161102,140.54291988950274
161103,90.20232708688246
161104,194.45766710875333
161105,542.9942705082294
161106,135.04268589243958
161107,282.3266634120362
166101,1335.1754142580382
180103,82.05290227464195
180105,460.0516755706654
180108,766.7417377355189
180201,745.5398132140707
180202,148.93481323021228
180203,56.14869405815422
180204,95.67655667616751
180205,19.08208248472505
180206,64.25808805031447
180301,1647.1491843119984
180302,144.75198445675588
180303,91.70584941498254
180304,73.69023522595596
180305,95.96341426970488
180306,267.8063862552749
180307,259.02590328467153
180401,1549.7490290300998
180402,1376.344645038168
180403,67.18492316036883
180404,31.733420913552287
180405,129.8682637584862
180406,5.29479132084419
180407,426.4139639639641
180408,36.78420904945632
180409,133.29207804202264
180410,171.0371224979984
180411,248.08711834016398
180501,1410.661561878978
180502,42.642069653267875
180503,92.05625621328512
180504,39.254061849357015
180505,160.35807765469397
180506,30.546817447495908
180507,476.42287429143056
180508,2.5324897426333455
180509,62.15586085565772
180511,75.54431616923581
180601,69.3713492456097
180602,1041.850440134429
180603,16.769403183023872
180604,96.01615599802533
180605,169.68033640880057
180606,120.56430728925874
180701,156.81483439774246
180702,353.0007233808245
180703,343.63991609810074
180704,437.23270158154
180705,170.14303453211667
180707,28.79295874406717
180708,307.43021935889385
180709,94.33790232955761
180710,44.256035829122645
180801,2010.4990798395916
180802,0.957739000373925
180803,115.82529845505618
180804,30.90175997235388
180805,274.83923408995963
180901,1458.6618190235693
180902,244.22707502107338
180904,5.593480530780933
180905,152.61077931904165
180906,219.49813765822782
180907,101.51116820164806
180908,59.27963128785884
181001,1868.8668901956348
181002,137.26063350485992
181003,142.5516087103308
181004,128.15787724482837
181005,214.0421008792226
181006,151.26902170963365
181007,255.7444648710275
181101,1525.4393624333782
181102,161.36451261571972
181103,174.03751589656636
181104,170.10432035268187
181105,77.66078154075177
181107,351.0139602395608
181108,198.41403731916975
181109,26.00018558951965
181110,1.4762101046646854
181201,107.94760916131158
181202,62.59600261633338
181203,201.70788749133408
181204,247.9031723975506
181205,906.1124332330892
181206,105.49863788685195
181207,148.1577371997088
181301,190.1986893577699
181302,206.46021765284917
181303,101.90959633027519
181304,116.05946829079659
181305,88.66344340602282
181306,195.10600122473974
181307,206.2517369782878
181308,15.10037516413431
181309,190.23351204351204
181310,107.71250637016446
181401,1744.9626996847073
181402,69.71003970223323
181403,111.83741928494041
181404,1.8875855855855859
181405,449.0888246784958
181406,45.96107150063901
181407,641.0752264957265
181408,195.80130715881043
181409,168.57345537441282
181501,105.18319736672258
181502,135.9963645012232
181503,690.0919129550982
181504,631.931352259365
181505,0.75400197141449
181601,774.2164733747142
181602,217.406532079646
181603,315.4764231157227
181604,164.68895168248488
181605,19.8362647788644
181606,191.82083703778545
181607,160.304347210422
181608,297.51714577259474
181609,1102.6572821434681
181610,143.1092578792113
181611,205.39051360741166
181612,243.15221914775873
181613,312.7161016873692
181614,621.1707567004449
181701,1342.571605751143
181702,165.53636726546907
181703,94.26501642335765
181704,144.70019115358969
181705,124.78849228727816
181706,1.739969650986343
181707,322.93236509146357
181708,89.89383239982767
181801,1281.8863610229482
181802,101.34463811900696
181803,108.13614133333334
181804,1.1222433356117565
181805,227.02067928076156
181806,134.7666961034232
181901,221.80973428112046
181902,449.0922418622621
181903,126.5214010441386
181904,817.1032342097602
181905,105.8530729689067
182001,124.96542966101694
182002,678.6851456310678
182003,155.86894479385046
182004,707.8504879541532
182101,201.48928751576292
182102,1290.7254467353953
182103,870.9780873493972
182104,60.06618579905873
182105,685.2393101503761
186101,1555.0172275081811
186201,1109.2733982991954
186301,1606.487899055487
186401,986.047921567785
200101,1099.6200839555333
200102,3.297797239127208
200103,1.7918234971679152
200104,186.72583599361533
200105,139.67658951667798
200106,183.07429015947102
200107,136.53209242364142
200201,354.0081784552586
200202,209.51423257878386
200203,78.56411228658219
200204,110.77103502250048
200205,249.94505060183246
200206,265.947476369643
200207,218.9249816401469
200208,77.08024404761903
200209,258.712203421814
200210,100.73798062213156
200211,7.860989639709293
200212,374.52547980613906
200213,314.48328680774426
200214,168.85431961517907
200215,126.10624121346652
200301,1131.9856427378966
200302,371.7733805830437
200303,40.87915563669557
200304,159.8442747173442
200305,0.40948828055108244
200306,114.68075309104533
200307,25.341025917926565
200308,26.935815783383475
200401,993.0223381624793
200402,125.51905500948439
200403,89.7980677460588
200404,175.07127920560748
200405,307.6899251745926
200406,65.83322823660714
200501,885.3672002353978
200502,647.8837731481482
200503,163.21877153071173
200504,10.015602690118936
200505,0.06217687074829932
200506,0.021809872029250457
200507,135.0212131147541
200508,351.01435455607475
200509,227.09104791258054
200601,1122.3233018496655
200602,150.0170053160071
200603,24.16843137254902
200604,136.73123174603177
200605,161.96450197238659
200606,165.3774074799295
200701,210.75278461829896
200702,41.099382528776644
200703,233.09351068883612
200704,217.5796093555611
200705,2.2200440569928754
200706,164.2121553398058
200707,291.8485246831852
200708,105.09263197777217
200709,156.57024732461355
200801,103.20416429442865
200802,141.15467272727273
200803,43.60956656988801
200804,291.41954747303873
200805,1.5224251572327043
200806,448.79364494806435
200807,39.47579768376271
200901,918.4483400421699
200902,183.51796565882788
200903,78.15051139374667
200904,164.5702862641328
200905,4.312396984924623
201001,1205.2350846509023
201002,186.94624435119434
201003,140.08634650905063
201004,103.10376811594202
201005,108.85333333333334
201006,38.31019988242211
201007,0.41061415220293723
201008,38.02075944767442
201009,4.2182267633487145
201101,482.27145456159036
201102,145.33816970892943
201103,266.6487405778894
201104,190.49669220519655
201105,189.90428864920392
201106,12.465303910181959
201107,20.623215976331362
201108,659.9418427926859
201109,294.608333089419
201110,13.00467399007796
201201,151.05439315687542
201202,155.0165890926187
201203,156.00967946683593
201204,43.31531153184166
201205,212.69163154316792
201206,40.66523666092943
201207,3.9453113741636643
201208,710.9051617043121
201209,310.40391472868214
201301,1038.3604388882927
201302,490.5674032050532
201303,316.98915363966523
201304,62.84100185099489
201305,0.03896312637882131
201307,113.62937467430955
201308,160.0607064172058
201309,185.9810011658409
201401,852.5012377924148
201402,93.83375712406838
201403,0.4311668185961532
201404,314.84999791144526
201405,10.679375354268211
206101,1097.7290932674691
206201,945.0163288478384
206301,1240.0130841429511
220101,53.69854577568444
220102,1404.29079683315
220103,13.496645237692437
220104,368.97677396449706
220105,74.75387790362834
220106,704.4534069384395
220107,77.62834913112165
220108,67.26100396301186
220109,213.0287769978402
220110,188.37727569331156
220201,974.6051769711004
220202,710.0841307028358
220203,181.72736008230453
220204,580.7178427288717
220205,294.3110480727587
220301,1646.6248094922246
220302,368.3649888987569
220303,8.54811967345474
220304,382.40759973181355
220305,179.3648423896728
220306,476.17605892602563
220307,262.1723561946903
220401,1226.695104064058
220402,333.61257851713765
220403,890.511832693698
220404,730.3918525400777
220405,337.44821040307744
220406,435.3759151465465
220407,136.68169798027242
220408,83.99103457518092
220501,233.387268778743
220502,750.1760061011382
220503,391.8309548097522
220504,598.4657214889515
220505,431.089792030919
220506,281.305602201698
220507,234.71776384160546
220508,744.9089959424747
220601,1076.2363648608828
220602,446.20987301587303
220603,298.40741238598173
220604,156.6682797098754
220605,644.8043050108932
220606,405.13443469007717
220607,129.20838418079097
220608,293.4152254098361
220701,741.1933903698681
220702,93.94425782644925
220703,43.34163515406163
220704,349.7604255156022
220705,94.77486853411236
220706,94.18875062468767
220801,1411.4510385478516
220802,2874.753381858903
220803,146.27737495050815
220804,8.834285714285707
220805,236.9433726141079
220901,1030.2954062385704
220903,58.84468722849696
220904,4.869973146044205
220906,70.02067442554458
220907,198.9144098726533
220908,179.03259660297238
221001,2865.349851446443
221002,484.9350975167255
221003,272.4191274540355
221004,495.1477453198929
221005,424.48793122420904
221101,1664.8633981481482
221102,2265.8783794788264
221103,1359.4238085068519
221104,1556.9998708583355
221105,531.9730681604808
221106,669.7513446777027
221107,119.57168259043088
221201,1399.0219282393764
221202,251.95777431523697
221203,7.5769551484523054
221204,271.54560981072905
221205,244.71015772520275
221206,964.664007195346
221207,330.499798657718
221208,118.26595238095238
221209,252.78300591715978
221210,245.5766634650019
221301,544.3122572429163
221302,1130.8657919426046
221303,926.576417587041
221304,285.4773279603224
221305,277.53516922507856
221306,348.2222610128858
221307,111.21318181818181
221308,238.19301306363255
221309,369.7116826054972
221310,4.217716586852417
221311,322.45759868421055
221312,67.03074965735057
221313,400.1423668738451
221401,713.0998552517216
221402,353.8469605613671
221403,276.28192784356924
221404,487.20464815849937
221405,244.06542098563372
221406,118.420968336515
221501,688.7487205577538
221502,1426.6210661831733
221503,966.1649905776984
221504,535.355011867811
221505,279.3056545625083
221506,181.03304651162796
221507,386.84863688155923
221508,312.99911910669977
221509,405.22955560372856
221510,286.8382928279451
221601,531.7636827195466
221602,1.845709543568437
221603,1.504241255144033
221604,187.1711661573106
221605,524.7444877487255
226101,1388.3729026244591
226201,1169.84399049079
226301,1468.2789697741357
226401,1560.690221022437
240101,540.4880018152373
240102,1097.6011030140312
240103,392.41664649859945
240104,167.95781917085634
240105,203.45560351613747
240106,148.4256296417204
240107,554.8704051876911
240108,585.6112644829063
240201,1761.935239923224
240202,119.86796077445305
240203,279.6761637969489
240204,565.734873118752
240205,257.9961430729656
240206,459.79489310205736
240207,731.630924793641
240208,317.91069272669023
240209,337.6450416432189
240210,233.28716262460944
240301,1086.5349106335832
240302,908.8141195889134
240303,938.8866648550722
240304,353.61870357269186
240305,284.1978467972256
240306,202.47584960602947
240307,125.54653816967677
240308,169.55959868059378
240309,292.2301231223836
240310,589.046841654885
240311,392.1295147679324
240312,297.7780397340988
240401,424.7175555727674
240402,9.049472178887155
240403,259.5152715387194
240404,156.9975456023117
240405,191.4795720452516
240406,744.0535915793972
240407,225.52174834313456
240408,291.05958368026637
240409,97.10673205342236
240410,144.4960996309963
240411,88.06438061278394
240412,237.83666922290388
240413,608.151071710008
240414,112.19032629045196
240415,295.4051777777778
240416,90.7941640267511
240501,888.459993948005
240502,642.1487566395666
240503,243.8828123977756
240504,284.0959612839179
240505,146.26360424692285
240506,472.1722071516647
240507,298.5562526720821
240508,130.80440683760685
240601,642.9428772725033
240602,545.3713009922822
240603,112.67122583762887
240604,106.44545069490404
240605,98.66925936811171
240606,366.2491678252234
240607,181.95020655513835
240608,218.2246043656207
240609,27.691612667752256
240701,922.0533185391834
240702,144.9696298455261
240703,134.07476279817743
240704,239.96029000441632
240705,84.58970211541228
240706,263.87975243747354
240707,114.80855358217941
240708,319.4805128205129
240801,335.8632388335512
240802,807.9855309411361
240803,296.4625691531972
240804,374.3564100905562
240805,231.83849080903875
240901,543.5682107204171
240902,346.9196118402682
240903,67.51485032074125
240904,382.7002437005702
240905,251.29643694493785
241002,654.7885476335567
241003,228.49305963855423
241004,268.1445956509771
241005,530.5495963972826
241006,281.3615919916041
241101,874.4982150782153
241102,159.1062049701406
241103,160.44895997203287
241104,295.1598841561219
241105,297.4757471656295
241106,41.192227284910196
241107,401.49272634939075
241108,19.262280803398994
241201,271.4173546684421
241202,165.56729166666665
241203,72.74442335415665
241204,60.85284148485162
241205,322.5338397701884
241301,333.0605528986352
241302,357.26399488008633
241303,433.48552880634094
241304,685.6353214262583
241305,105.11221065909808
241306,907.8657817869416
241307,275.85048144593736
241308,171.7054706307174
241309,301.4949978578861
241401,348.9607740144936
241402,764.5643303860256
241403,441.1235148662337
241404,119.48221541155866
241405,339.5581922592826
241501,328.5281113363254
241502,385.82085028455526
241503,510.64839488966305
241504,592.1248096885815
241505,217.9470695148443
241506,208.54404214469676
241507,198.2632181726145
241508,234.96738720414209
241509,416.59374106330426
241601,257.01790912318063
241602,628.5060452854865
241603,72.25424312814553
241604,144.86530131976468
241605,273.3054230454231
241606,303.32158965288534
241607,237.7944225583304
241608,495.6416835061016
241609,55.058209097859326
241610,178.95481764577417
241701,1572.966706406901
241702,21.776973134328358
241703,186.24137364390558
241704,291.30400015143493
241705,21.853890770533447
241706,141.94554022988507
241707,143.77571899736148
241708,414.053553254235
241709,302.72399741653413
241710,167.03988383645398
241711,292.5213265655298
241712,147.33995181405896
241713,147.9940814054188
241714,128.49475113122168
241715,25.897182732662714
246101,1271.3325407068576
246201,494.0784717872627
246301,520.8146789460455
246401,922.8608269411437
246501,626.1803878922449
246601,993.1252995746006
246701,536.7879629064179
246801,612.5458856972865
246901,1208.4736855922738
247001,741.2815864398592
247101,327.34480823915413
247201,462.6862327227614
247301,773.5208432886734
247401,357.4680254404014
247501,728.8076607067475
247601,410.43156270891154
247701,672.037611835955
247801,643.1950345096716
247901,754.9832845061433
260101,699.1324897451835
260102,44.39994919168591
260103,156.67594990628726
260104,129.1087922771464
260105,6.748405017921126
260106,265.21750428251414
260107,105.67521096479439
260108,159.4561302188707
260201,75.90597498842057
260202,1218.5195305248767
260203,186.46808206106877
260204,177.02724622910722
260205,65.98517574692443
260206,985.7092380337399
260207,24.19409027128157
260208,189.81550837461666
260209,254.75445998558044
260301,57.59356316054353
260302,108.72145148356053
260303,241.268210218433
260304,98.90305359877489
260305,121.82124534161491
260401,143.6860332749562
260402,151.55050196764319
260403,273.13877140581445
260404,337.24151436960585
260405,145.12706182321833
260406,183.218475981635
260407,332.2103614106674
260408,301.63895527369823
260409,20.217354559393886
260410,10.989983696584863
260411,130.54765228562252
260412,285.27673560349444
260413,343.98122894374404
260414,362.3257291982765
260415,109.559126172208
260416,210.43365136298422
260418,247.30473698630138
260419,228.0490588326127
260501,121.30491428571429
260502,158.88637239868564
260503,937.0375414893314
260504,220.85733023992756
260505,2.5128361138370625
260507,163.18044890414575
260508,384.74113574742427
260601,149.7180509868421
260602,146.76047119623044
260603,83.8315518239722
260604,1154.4973547163304
260605,669.8946388155414
260606,99.7599974326059
260607,86.03769863013697
260608,17.185056207844116
260701,1130.5877346083118
260702,262.9675585185185
260703,27.612908393501804
260704,96.61604309634916
260705,147.181932238193
260706,136.55966439976345
260801,62.696678307313064
260802,75.67900596877868
260803,20.3099164467898
260804,321.4332382255228
260805,21.09601437879128
260901,1304.0072988208963
260902,83.22732741731014
260903,202.5941690633988
260904,186.77041571840388
260905,259.34196855683956
260906,69.72795533186536
260907,129.2225652329322
260908,124.21585764930461
260909,150.46541047335924
261001,1149.6145674996637
261002,182.06281811377244
261003,367.1901978998385
261004,2.015059633798068
261005,640.6568325387367
261101,870.30599829458
261102,114.14769472419844
261103,128.9421153380179
261104,82.14874407582937
261105,102.59304808116457
261201,154.56522946544985
261202,66.27136130763601
261203,101.20232894397108
261204,240.68410360125262
261205,411.5048766117326
261206,117.00539197240512
261207,1024.5796420458996
261208,147.68240904198063
261301,98.13343810258387
261302,113.89642472864557
261303,154.64006451612903
261304,105.25263199999998
261305,105.61247752456617
261306,633.0659535198087
266101,1259.6890923086455
280101,970.2941781827603
280102,475.255052282581
280103,33.82617213191768
280104,164.98025156224963
280105,2.2921145633927256
280106,172.67297931259162
280201,854.1335822919123
280202,12.387012901091628
280203,254.69162055335968
280204,25.679112383679314
280205,486.5372109286064
280206,18.316832323232322
280207,91.2381636794048
280301,1529.0391143476625
280302,28.835588085798516
280303,13.828980359381529
280304,544.5120022858778
280305,58.1071395139514
280306,145.54519359331476
280401,24.31676334260363
280402,189.94657171581767
280403,6.3422922356613345
280404,128.86805342567402
280405,175.7273065650645
280406,345.8970442678774
280407,665.7528373882302
280408,26.440232744783305
280409,149.69199512269472
280501,1229.4210575452714
280502,4.745968040370059
280503,137.72353975650083
280504,248.03129773104592
280505,231.2445762711864
280601,1525.6893162539336
280604,202.93749035200563
280605,284.9433215887252
280606,149.929495820976
280608,636.0107121346324
280610,295.86119800064506
280701,1125.9384553504428
280702,1629.9292916265636
280703,56.578926675386626
280704,310.18239043158246
280705,28.004133906060314
280706,383.50602348861037
280707,259.2256874074074
280801,799.4846020453535
280802,91.58568133135607
280803,1.1063223997073526
280804,164.80161414456575
280805,293.2121013812526
280806,149.899492481203
280901,743.7296768620425
280902,11.857321591254177
280903,1.9795802098950523
280904,226.51119340413638
280905,321.79763774220726
281001,1277.9995733867954
281002,1093.4087839999995
281003,6.610728270357887
281004,252.24303944929838
281005,82.37779353123616
281101,0.2327858040201005
281102,88.44575
281103,69.67604498908847
281104,640.697135227923
281201,949.8522101181683
281202,97.10787028073572
281203,105.18951787994892
281204,155.46331430453398
281205,12.098600459658885
281303,0.3853579395660109
281304,1002.5344290783366
281305,84.34628350515464
281306,51.48515198035002
281401,378.84184992529475
281402,592.6152162219174
281403,1017.6893036053134
281404,271.81628120350473
281405,255.37178092399392
281406,319.1662346163918
281407,221.5864212925717
281408,68.43110221082986
281409,577.9299042817478
281410,55.6873245412844
281411,263.59783237258665
281412,179.46781359320335
281501,1237.1393896270106
281502,239.02640486208506
281503,59.548070457796854
281504,347.2106614173229
281505,451.21779023218556
281506,145.97147763133466
281507,319.79339190845934
281508,499.99532965894485
281509,30.366307195629222
281601,253.50090618244698
281602,434.7330769230769
281603,692.6776249275782
281604,541.0634113796577
281701,959.1120181533919
281702,101.3686453011302
281703,413.6041171594363
281704,440.0552423156704
281705,92.91553821020149
281706,5.4586918869644485
281707,206.04855325082792
281708,270.7834315854794
281801,0.6544983552631579
281802,42.77196359817988
281803,541.2661302186879
281901,40.916764069264026
281902,103.92066770186337
281903,603.2254253456501
286101,805.6924613550303
286201,1376.1174370537626
300101,972.3021725673331
300102,430.45615873763546
300103,12.094539817232375
300104,525.4544906187006
300105,370.23479919678704
300201,2063.219893808665
300202,23.278307544365767
300203,176.25238904299582
300204,316.7057891093678
300205,261.1838690861957
300206,202.86832386824594
300207,779.6135387273251
300208,412.4523317288081
300301,863.5574262888417
300302,314.42746939324627
300303,6.4047297732025
300304,307.8786422018349
300305,400.81191032353337
300306,126.61659769435413
300307,210.82371661721075
300308,239.3288172402272
300309,504.9219927155565
300310,536.0346400706608
300401,283.0642667203868
300402,882.3362562778523
300403,469.0466509870449
300404,384.3096049092131
300405,223.36223124202715
300406,511.30379429735234
300407,384.4413866632205
300501,340.7437758926809
300502,420.76136420152187
300503,258.724843773585
300504,403.6913060915626
300505,249.10339254766032
300601,199.3780750307503
300602,752.3458376345028
300603,267.3047688990702
300604,223.9064757623143
300701,128.35219161556248
300702,245.655562048814
300703,160.95211757269277
300704,17.503866417755653
300705,312.6947421998944
300706,192.0883410583237
300707,103.4281269254467
300708,338.28127868245747
300709,318.7422727272728
300710,259.9042267248013
300711,172.52438712383346
300801,164.79649624060147
300802,144.72989520222694
300803,813.9247914027709
300804,31.465591538749532
300805,391.0640726020137
300806,280.75578490665265
300807,143.98395433420893
300901,982.7708724333366
300902,212.96284325016
300903,24.585834169174188
300904,216.27251554280244
300905,184.70934166519976
300906,389.6201542678153
300907,7.892722848360656
300908,265.3055553937982
300909,16.337920285014473
300910,112.69735604217355
300911,238.1171596474045
301001,272.04765027322406
301002,135.2984065293432
301003,17.615526292916122
301004,398.3267032634972
301005,145.60279007971656
301006,104.69663098314258
301007,367.8530150814887
301008,194.41311699049194
301009,331.6618629375205
301010,334.3536182116331
301011,630.1016154648273
301012,550.7697902147631
301013,45.446565559079005
301014,153.71808854419132
301101,1294.550357112883
301102,394.45816420503917
301103,107.1911266127539
301104,407.23098339335735
301105,477.3543591785652
301201,583.1785302390998
301202,445.3727280604034
301203,300.4356641394996
301204,634.5141613567055
301205,161.25237644787646
301206,401.2945209105347
301301,257.9139910692735
301302,288.27405449847316
301303,327.31892853304663
301304,466.1215732758621
301305,350.50034778349243
301306,506.20141664492564
301307,761.8823153877888
301401,2.0266081162931555
301402,488.39121508600283
301403,944.5525031316374
301404,536.6032224268937
301501,296.9444579847217
301502,361.45770605759685
301503,337.3727
301504,933.4729719082508
301505,596.9116469728347
301506,571.8691434766894
301601,598.244238364099
301602,483.5767868816733
301603,202.07569095649788
301701,624.3276343816564
301702,361.6154240327952
301703,388.3991704692501
301704,38.31860619353491
301705,144.46777066929135
301706,268.9137820080863
301707,184.44953957578895
301708,123.63782033743732
301801,230.87124549459355
301802,294.55679606240716
301803,762.141292142033
301804,196.64754317367223
301805,393.2015482093664
301806,442.61060560809693
301807,909.3924583663753
301901,1159.297288379553
301902,252.730041467966
301903,194.80549234693882
301904,163.64428224870795
301905,10.189927192149414
301906,103.06518215132571
301907,254.79567513200905
301908,416.32229012567325
301909,295.037040957202
302001,257.99278829966335
302002,188.49228750252374
302003,175.41494748548126
302004,294.6361985630307
302005,181.4347001575679
302006,644.5925602713052
302101,942.9072409695075
302102,948.9734191672727
302103,746.3220570120026
302104,422.2963006823845
302105,788.5023173444557
302106,672.2346990333916
302107,805.0962532117163
302108,678.9479279957012
302109,668.0813417163174
302110,507.22918435289216
302111,632.3857351376906
302112,560.1325651211909
302113,573.3794792600012
302114,693.3943398468443
302115,1113.9846167218996
302116,996.553349188315
302117,1145.514894899103
302201,347.238286368843
302202,545.887952063537
302203,605.382175233138
302204,337.35739174628986
302205,774.795054270727
302301,1354.6638886849255
302302,892.6969337736833
302303,140.5861757719715
302304,278.92306078004356
302305,494.8630755939525
302306,16.19191512279189
302307,305.11784832280017
302308,365.25630135452815
302401,991.8486618826511
302402,535.3292349786581
302403,393.01248778270246
302404,423.2940554437737
302405,436.6051237824675
302406,962.4044187697158
302407,951.2481742464305
302408,1139.9085312925877
302501,80.55871547848426
302502,106.82285614427514
302503,21.271804694419842
302504,615.2934300268424
302505,439.93031366906473
302601,75.59032719836401
302602,342.0322207153754
302603,236.21891381345927
302604,792.3727064176699
302701,941.451679523667
302702,113.64822002679172
302703,140.78201702685004
302704,90.8873129711966
302705,126.70497869101978
302706,129.4187472814267
302707,213.5590087269968
302708,11.161654898060666
302709,80.71289525691698
302801,1445.8038212964768
302802,403.40724839803994
302803,379.6682295201163
302804,328.326595959596
302805,524.7340038902539
302806,324.7838458927359
302807,20.49640392889033
302901,455.2386223697218
302902,263.31746066536203
302903,1071.7420364741633
303001,216.1293298883147
303002,469.32644332939793
303003,627.2933667678499
303004,465.9972597196126
303005,856.3240008433481
303101,1319.7364479014752
303102,574.5685056267993
303103,507.46302090267596
303104,338.32624909090913
303105,296.1413118636041
303106,80.53233
303107,335.34734693877544
303108,40.49285958387777
306101,1100.5946313689712
306201,1173.5450475565758
306301,1300.2132815880486
306401,1359.00333435738
320101,1173.8488747972883
320102,7.322273812682409
320103,480.16441656623203
320104,451.45331547619054
320201,355.95738299699434
320202,896.7849053100637
320203,380.8862315369262
320204,265.68419567004656
320205,232.11056308924188
320206,327.65082305284477
320301,794.5173892872206
320302,688.0250872569688
320303,521.0799266204649
320305,89.05965443786982
320306,708.9016187909594
320402,1355.6327299653985
320403,446.3180041081821
320404,1194.0316792682927
320405,132.4078268027659
320406,451.4882412965186
320407,433.42772214241734
320501,125.2940798704803
320502,1205.7514863780361
320503,252.38270644511582
320504,390.9402477734643
320507,3223.3244484629286
320508,870.3329483263728
320601,363.14975167144223
320602,1393.2796898854963
320603,912.4655447428112
320604,1197.4168143738975
320605,381.42145161290324
320606,216.60218882104272
320607,27.720727607039635
320608,351.5380626671762
320609,135.0267148148148
320701,2163.7199036755396
320702,855.5080328149035
320703,1295.1582198001825
320704,2305.554302615193
320705,160.22316125976795
320706,600.8310012391572
320801,1958.1155968100954
320802,285.364326406306
320803,401.70516595080045
320804,438.10812300683364
320805,460.71095104538506
320806,191.39190871369294
320807,173.8305366385181
320901,301.8482703639515
320902,287.2103678929766
320903,349.5988866305329
320904,117.63361007194248
320905,2148.9980783279225
320906,350.3168754381865
320907,350.08889650692856
320908,104.4175768100454
321001,849.211527365516
321002,176.33842458495232
321003,864.0233442638998
321004,973.8271542187105
321005,22.435898355754826
321101,569.559578568831
321102,1058.8309890513633
321103,229.86645141451413
321104,984.9217078433742
321201,239.1574967907574
321202,22.94471161657189
321203,412.9429402651058
321204,118.40111067657413
321205,1180.9389707178027
321206,237.85735745296668
321301,933.2806399648531
321302,992.0785593629344
321303,217.18910427135683
321304,143.10689533579102
321305,364.1916966879721
321306,8.02376782077393
321401,597.2872675748674
321402,593.319549767121
321403,312.8146627565983
321404,206.4272336303759
321405,315.265890985325
321406,349.31208217753124
321408,36.94182785299807
321409,21.301022604951562
321410,89.6258291891892
321411,311.820816993464
321501,1523.2122865739002
321502,387.93723338850793
321503,459.0234016704632
321504,325.266023450925
321505,145.9490690174156
321506,10.832958112349822
321601,1161.7770495100897
321602,24.485386289445046
321603,478.83340394448504
321604,32.811203413940255
321605,236.35368724899595
321606,17.51120172413793
321701,1476.3306888313746
321702,220.77121125025667
321703,684.1570580597293
321704,305.00369045185033
321705,35.394047863517876
321801,173.1289970094318
321802,984.6188346137121
321803,69.27490465507572
321804,742.09078579524
321805,288.69084669192654
326101,1359.3876607410175
326201,1396.3375288161817
326301,1782.8943226311678
